ComplexID	E1	E2	E1E2	complexName	Class
381	Q9DC69	Q9MD59	Q9DC69Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9DC69	Q9MD82	Q9DC69Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9DC69	Q9Z1P6	Q9DC69Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9DCJ5	Q9DC70Q9DCJ5	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9DCS9	Q9DC70Q9DCS9	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9DCT2	Q9DC70Q9DCT2	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9ERS2	Q9DC70Q9ERS2	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9MD59	Q9DC70Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9MD82	Q9DC70Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9DC70	Q9Z1P6	Q9DC70Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9DCS9	Q9DCJ5Q9DCS9	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9DCT2	Q9DCJ5Q9DCT2	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9ERS2	Q9DCJ5Q9ERS2	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9MD59	Q9DCJ5Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9MD82	Q9DCJ5Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9DCJ5	Q9Z1P6	Q9DCJ5Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9DCS9	Q9DCT2	Q9DCS9Q9DCT2	Respiratory chain complex I, mitochondrial	1
381	Q9DCS9	Q9ERS2	Q9DCS9Q9ERS2	Respiratory chain complex I, mitochondrial	1
381	Q9DCS9	Q9MD59	Q9DCS9Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9DCS9	Q9MD82	Q9DCS9Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9DCS9	Q9Z1P6	Q9DCS9Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9DCT2	Q9ERS2	Q9DCT2Q9ERS2	Respiratory chain complex I, mitochondrial	1
381	Q9DCT2	Q9MD59	Q9DCT2Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9DCT2	Q9MD82	Q9DCT2Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9DCT2	Q9Z1P6	Q9DCT2Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9ERS2	Q9MD59	Q9ERS2Q9MD59	Respiratory chain complex I, mitochondrial	1
381	Q9ERS2	Q9MD82	Q9ERS2Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9ERS2	Q9Z1P6	Q9ERS2Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9MD59	Q9MD82	Q9MD59Q9MD82	Respiratory chain complex I, mitochondrial	1
381	Q9MD59	Q9Z1P6	Q9MD59Q9Z1P6	Respiratory chain complex I, mitochondrial	1
381	Q9MD82	Q9Z1P6	Q9MD82Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	O09111	O35683	O09111O35683	Respiratory chain complex I, mitochondrial	1
382	O09111	P03888	O09111P03888	Respiratory chain complex I, mitochondrial	1
382	O09111	P03899	O09111P03899	Respiratory chain complex I, mitochondrial	1
382	O09111	P03911	O09111P03911	Respiratory chain complex I, mitochondrial	1
382	O09111	P52503	O09111P52503	Respiratory chain complex I, mitochondrial	1
382	O09111	Q3UIU2	O09111Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	O09111	Q62425	O09111Q62425	Respiratory chain complex I, mitochondrial	1
382	O09111	Q7TMF3	O09111Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	O09111	Q8K3J1	O09111Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	O09111	Q91VD9	O09111Q91VD9	Respiratory chain complex I, mitochondrial	1
382	O09111	Q91WD5	O09111Q91WD5	Respiratory chain complex I, mitochondrial	1
382	O09111	Q91WP8	O09111Q91WP8	Respiratory chain complex I, mitochondrial	1
382	O09111	Q91YT0	O09111Q91YT0	Respiratory chain complex I, mitochondrial	1
382	O09111	Q99LC3	O09111Q99LC3	Respiratory chain complex I, mitochondrial	1
382	O09111	Q99LY9	O09111Q99LY9	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CPP6	O09111Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CPU2	O09111Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQ54	O09111Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQ75	O09111Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQ91	O09111Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQC7	O09111Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQH3	O09111Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQJ8	O09111Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQZ5	O09111Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CQZ6	O09111Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CR21	O09111Q9CR21	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CR61	O09111Q9CR61	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9CXZ1	O09111Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9D6J5	O09111Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9D6J6	O09111Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9D8B4	O09111Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9DC69	O09111Q9DC69	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9DC70	O09111Q9DC70	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9DCJ5	O09111Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9DCS9	O09111Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9DCT2	O09111Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9ERS2	O09111Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9MD82	O09111Q9MD82	Respiratory chain complex I, mitochondrial	1
382	O09111	Q9Z1P6	O09111Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	O35683	P03888	O35683P03888	Respiratory chain complex I, mitochondrial	1
382	O35683	P03899	O35683P03899	Respiratory chain complex I, mitochondrial	1
382	O35683	P03911	O35683P03911	Respiratory chain complex I, mitochondrial	1
382	O35683	P52503	O35683P52503	Respiratory chain complex I, mitochondrial	1
382	O35683	Q3UIU2	O35683Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	O35683	Q62425	O35683Q62425	Respiratory chain complex I, mitochondrial	1
382	O35683	Q7TMF3	O35683Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	O35683	Q8K3J1	O35683Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	O35683	Q91VD9	O35683Q91VD9	Respiratory chain complex I, mitochondrial	1
382	O35683	Q91WD5	O35683Q91WD5	Respiratory chain complex I, mitochondrial	1
382	O35683	Q91WP8	O35683Q91WP8	Respiratory chain complex I, mitochondrial	1
382	O35683	Q91YT0	O35683Q91YT0	Respiratory chain complex I, mitochondrial	1
382	O35683	Q99LC3	O35683Q99LC3	Respiratory chain complex I, mitochondrial	1
382	O35683	Q99LY9	O35683Q99LY9	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CPP6	O35683Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CPU2	O35683Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQ54	O35683Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQ75	O35683Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQ91	O35683Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQC7	O35683Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQH3	O35683Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQJ8	O35683Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQZ5	O35683Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CQZ6	O35683Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CR21	O35683Q9CR21	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CR61	O35683Q9CR61	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9CXZ1	O35683Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9D6J5	O35683Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9D6J6	O35683Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9D8B4	O35683Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9DC69	O35683Q9DC69	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9DC70	O35683Q9DC70	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9DCJ5	O35683Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9DCS9	O35683Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9DCT2	O35683Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9ERS2	O35683Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9MD82	O35683Q9MD82	Respiratory chain complex I, mitochondrial	1
382	O35683	Q9Z1P6	O35683Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	P03888	P03899	P03888P03899	Respiratory chain complex I, mitochondrial	1
382	P03888	P03911	P03888P03911	Respiratory chain complex I, mitochondrial	1
382	P03888	P52503	P03888P52503	Respiratory chain complex I, mitochondrial	1
382	P03888	Q3UIU2	P03888Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	P03888	Q62425	P03888Q62425	Respiratory chain complex I, mitochondrial	1
382	P03888	Q7TMF3	P03888Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	P03888	Q8K3J1	P03888Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	P03888	Q91VD9	P03888Q91VD9	Respiratory chain complex I, mitochondrial	1
382	P03888	Q91WD5	P03888Q91WD5	Respiratory chain complex I, mitochondrial	1
382	P03888	Q91WP8	P03888Q91WP8	Respiratory chain complex I, mitochondrial	1
382	P03888	Q91YT0	P03888Q91YT0	Respiratory chain complex I, mitochondrial	1
382	P03888	Q99LC3	P03888Q99LC3	Respiratory chain complex I, mitochondrial	1
382	P03888	Q99LY9	P03888Q99LY9	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CPP6	P03888Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CPU2	P03888Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQ54	P03888Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQ75	P03888Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQ91	P03888Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQC7	P03888Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQH3	P03888Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQJ8	P03888Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQZ5	P03888Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CQZ6	P03888Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CR21	P03888Q9CR21	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CR61	P03888Q9CR61	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9CXZ1	P03888Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9D6J5	P03888Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9D6J6	P03888Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9D8B4	P03888Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9DC69	P03888Q9DC69	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9DC70	P03888Q9DC70	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9DCJ5	P03888Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9DCS9	P03888Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9DCT2	P03888Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9ERS2	P03888Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9MD82	P03888Q9MD82	Respiratory chain complex I, mitochondrial	1
382	P03888	Q9Z1P6	P03888Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	P03899	P03911	P03899P03911	Respiratory chain complex I, mitochondrial	1
382	P03899	P52503	P03899P52503	Respiratory chain complex I, mitochondrial	1
382	P03899	Q3UIU2	P03899Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	P03899	Q62425	P03899Q62425	Respiratory chain complex I, mitochondrial	1
382	P03899	Q7TMF3	P03899Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	P03899	Q8K3J1	P03899Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	P03899	Q91VD9	P03899Q91VD9	Respiratory chain complex I, mitochondrial	1
382	P03899	Q91WD5	P03899Q91WD5	Respiratory chain complex I, mitochondrial	1
382	P03899	Q91WP8	P03899Q91WP8	Respiratory chain complex I, mitochondrial	1
382	P03899	Q91YT0	P03899Q91YT0	Respiratory chain complex I, mitochondrial	1
382	P03899	Q99LC3	P03899Q99LC3	Respiratory chain complex I, mitochondrial	1
382	P03899	Q99LY9	P03899Q99LY9	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CPP6	P03899Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CPU2	P03899Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQ54	P03899Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQ75	P03899Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQ91	P03899Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQC7	P03899Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQH3	P03899Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQJ8	P03899Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQZ5	P03899Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CQZ6	P03899Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CR21	P03899Q9CR21	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CR61	P03899Q9CR61	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9CXZ1	P03899Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9D6J5	P03899Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9D6J6	P03899Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9D8B4	P03899Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9DC69	P03899Q9DC69	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9DC70	P03899Q9DC70	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9DCJ5	P03899Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9DCS9	P03899Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9DCT2	P03899Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9ERS2	P03899Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9MD82	P03899Q9MD82	Respiratory chain complex I, mitochondrial	1
382	P03899	Q9Z1P6	P03899Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	P03911	P52503	P03911P52503	Respiratory chain complex I, mitochondrial	1
382	P03911	Q3UIU2	P03911Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	P03911	Q62425	P03911Q62425	Respiratory chain complex I, mitochondrial	1
382	P03911	Q7TMF3	P03911Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	P03911	Q8K3J1	P03911Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	P03911	Q91VD9	P03911Q91VD9	Respiratory chain complex I, mitochondrial	1
382	P03911	Q91WD5	P03911Q91WD5	Respiratory chain complex I, mitochondrial	1
382	P03911	Q91WP8	P03911Q91WP8	Respiratory chain complex I, mitochondrial	1
382	P03911	Q91YT0	P03911Q91YT0	Respiratory chain complex I, mitochondrial	1
382	P03911	Q99LC3	P03911Q99LC3	Respiratory chain complex I, mitochondrial	1
382	P03911	Q99LY9	P03911Q99LY9	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CPP6	P03911Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CPU2	P03911Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQ54	P03911Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQ75	P03911Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQ91	P03911Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQC7	P03911Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQH3	P03911Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQJ8	P03911Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQZ5	P03911Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CQZ6	P03911Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CR21	P03911Q9CR21	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CR61	P03911Q9CR61	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9CXZ1	P03911Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9D6J5	P03911Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9D6J6	P03911Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9D8B4	P03911Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9DC69	P03911Q9DC69	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9DC70	P03911Q9DC70	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9DCJ5	P03911Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9DCS9	P03911Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9DCT2	P03911Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9ERS2	P03911Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9MD82	P03911Q9MD82	Respiratory chain complex I, mitochondrial	1
382	P03911	Q9Z1P6	P03911Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	P52503	Q3UIU2	P52503Q3UIU2	Respiratory chain complex I, mitochondrial	1
382	P52503	Q62425	P52503Q62425	Respiratory chain complex I, mitochondrial	1
382	P52503	Q7TMF3	P52503Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	P52503	Q8K3J1	P52503Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	P52503	Q91VD9	P52503Q91VD9	Respiratory chain complex I, mitochondrial	1
382	P52503	Q91WD5	P52503Q91WD5	Respiratory chain complex I, mitochondrial	1
382	P52503	Q91WP8	P52503Q91WP8	Respiratory chain complex I, mitochondrial	1
382	P52503	Q91YT0	P52503Q91YT0	Respiratory chain complex I, mitochondrial	1
382	P52503	Q99LC3	P52503Q99LC3	Respiratory chain complex I, mitochondrial	1
382	P52503	Q99LY9	P52503Q99LY9	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CPP6	P52503Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CPU2	P52503Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQ54	P52503Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQ75	P52503Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQ91	P52503Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQC7	P52503Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQH3	P52503Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQJ8	P52503Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQZ5	P52503Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CQZ6	P52503Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CR21	P52503Q9CR21	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CR61	P52503Q9CR61	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9CXZ1	P52503Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9D6J5	P52503Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9D6J6	P52503Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9D8B4	P52503Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9DC69	P52503Q9DC69	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9DC70	P52503Q9DC70	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9DCJ5	P52503Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9DCS9	P52503Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9DCT2	P52503Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9ERS2	P52503Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9MD82	P52503Q9MD82	Respiratory chain complex I, mitochondrial	1
382	P52503	Q9Z1P6	P52503Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q62425	Q3UIU2Q62425	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q7TMF3	Q3UIU2Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q8K3J1	Q3UIU2Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q91VD9	Q3UIU2Q91VD9	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q91WD5	Q3UIU2Q91WD5	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q91WP8	Q3UIU2Q91WP8	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q91YT0	Q3UIU2Q91YT0	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q99LC3	Q3UIU2Q99LC3	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q99LY9	Q3UIU2Q99LY9	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CPP6	Q3UIU2Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CPU2	Q3UIU2Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQ54	Q3UIU2Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQ75	Q3UIU2Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQ91	Q3UIU2Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQC7	Q3UIU2Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQH3	Q3UIU2Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQJ8	Q3UIU2Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQZ5	Q3UIU2Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CQZ6	Q3UIU2Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CR21	Q3UIU2Q9CR21	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CR61	Q3UIU2Q9CR61	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9CXZ1	Q3UIU2Q9CXZ1	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9D6J5	Q3UIU2Q9D6J5	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9D6J6	Q3UIU2Q9D6J6	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9D8B4	Q3UIU2Q9D8B4	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9DC69	Q3UIU2Q9DC69	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9DC70	Q3UIU2Q9DC70	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9DCJ5	Q3UIU2Q9DCJ5	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9DCS9	Q3UIU2Q9DCS9	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9DCT2	Q3UIU2Q9DCT2	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9ERS2	Q3UIU2Q9ERS2	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9MD82	Q3UIU2Q9MD82	Respiratory chain complex I, mitochondrial	1
382	Q3UIU2	Q9Z1P6	Q3UIU2Q9Z1P6	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q7TMF3	Q62425Q7TMF3	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q8K3J1	Q62425Q8K3J1	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q91VD9	Q62425Q91VD9	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q91WD5	Q62425Q91WD5	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q91WP8	Q62425Q91WP8	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q91YT0	Q62425Q91YT0	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q99LC3	Q62425Q99LC3	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q99LY9	Q62425Q99LY9	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CPP6	Q62425Q9CPP6	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CPU2	Q62425Q9CPU2	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQ54	Q62425Q9CQ54	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQ75	Q62425Q9CQ75	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQ91	Q62425Q9CQ91	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQC7	Q62425Q9CQC7	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQH3	Q62425Q9CQH3	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQJ8	Q62425Q9CQJ8	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQZ5	Q62425Q9CQZ5	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CQZ6	Q62425Q9CQZ6	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CR21	Q62425Q9CR21	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CR61	Q62425Q9CR61	Respiratory chain complex I, mitochondrial	1
382	Q62425	Q9CXZ1	Q62425Q9CXZ1	Respiratory chain complex I, mitochondrial	1
